tran_id,first_name,last_name,tran_date,gender,tran_value,tran_hash,tran_lat,tran_long,tran_type,tran_status
1617jPpmUWByyQ2yP1AeTto8rBSM5DK6rm,Galen,Giottoi,2017/05/30,Male,92.63,2c65c8aa043c7fa49e2a47b7579b1d29,39.927952,21.80854,Bread - 10 Grain Parisian,3
127c1uQ11NuabStJ8smBDDji2qBkTPFTnU,Judi,Caser,2018/04/25,Female,148.11,f744e34b44cf4f4f4962a280448a1812,34.014215,105.298756,Filo Dough,4
1MxxX211aDpi2NkiUtkrg7x8X5PLRvbTJr,Dewie,Raittie,2017/08/11,Male,156.78,b21153d4532493eba0f6dde2f5edfac4,42.5246357,87.5395855,Wine - Redchard Merritt,1
1KqbrUjSD7eYwCXzQfswjwoAjt3Dr2QRzu,Patrizius,Rumble,2017/08/09,Male,-38.15,657fa38684f43623d1309d9dde1c351b,6.6450416,125.3013286,Crackers - Trio,2
14Dh8ohXb71dnoA4ejuip3GqTFMtR6Dn9W,Heddi,McGilvra,2018/05/07,Female,155.45,2025a8691393b938fcf6f900997218e8,-3.3728836,29.1448793,Soup - Campbells Bean Medley,5
13M6Bf32LtMHTn5bsqBW6WuFV8xgnEUHLJ,Randie,Iacomettii,2018/06/05,Male,130.05,b002e705dd5f43eac32e19c1b727661a,12.6612116,-0.5683399,Lotus Rootlets - Canned,3
1B7DB3yUF1TE2aUdVVjAGc9nuwi8pHxSxT,Merrie,Mapstone,2017/06/19,Female,-17.48,c476d62af0316658833d6c46f92e048b,52.0296117,5.1841395,"Turnip - White, Organic",2
1JP6scXcZ4pWk1geGHs4mKqbxhDojvyc4x,Bernie,Ballintime,2018/02/28,Male,-65.25,9da1432a88083455082f50a18df1514c,10.527138,122.813931,Beer - Molson Excel,4
1K157VhTwAUjMYWCiKkESEykQZwdCSJZa6,Lammond,Mourgue,2018/06/15,Male,100.59,aeecf401555e68a58be8eef2b88fe809,38.2589551,140.3422958,Sambuca - Opal Nera,5
1E5bs4uU9Mj6qJKaAz1FJRPYD2escmLPzv,Marje,Arboin,2017/11/08,Female,87.4,328be2e8c41758eed36debb040e038c1,14.6279122,121.0034428,Halibut - Steaks,3
14h527mkPr68Rr1p2Z1JuiGvaL2n1JiWPu,Corina,Hawse,2018/06/28,Female,135.48,208c38c1ba63ba57383a3c34d7e042d5,32.200197,118.41697,Bread - Olive,2
1MNgiVH8ehqhWNUk75bk4SDbmdJmnaKeM6,Ronald,Farrington,2017/09/24,Male,6.27,7bbbf42eb42b28a650556f8d6005f333,-8.4034458,112.5391259,Butter Sweet,4
1NG9YhXYDhPm5M8cbze8DgJT13ok7BPMVG,Daryle,Lefley,2018/03/29,Male,1.95,94af50c1ef0154636bdf4be3d6894ef7,43.9763746,4.9052738,Tea - Herbal Orange Spice,5
1PdDKv8vqvCvjeG7EBbv4T2NGztZ9aXYPR,Ruperto,Rubberts,2017/04/28,Male,52.91,7d18a451178b3c5361b85242d023ff20,38.9693412,-9.1822048,Plastic Arrow Stir Stick,2
1MEKErGuQu1ZaG9TYSJzUyUAmjdnb42YDU,Karney,Hains,2017/02/24,Male,179.91,88762dbd3c15b504d60fb957962a6f0f,-8.7833,121.219,Wasabi Paste,4
18pFHgeVi7Yf5hzkHL6P4QTet1YGHWAt9T,Bibbie,Mauvin,2017/11/13,Female,165.3,06f08f8f893bb7ae125da417c48c6e65,22.788341,113.152357,Cardamon Ground,2
14XhiXmnpr93paLv4nFXg8VTn9RYQgmdkq,Thibaut,Carlett,2018/06/27,Male,121.64,26ee11e56ad4e3c72d86dff18900c047,25.6798529,-100.3622461,Cheese - Parmesan Cubes,3
1FR31nUcbM1atTD7NJde9gLcFvyTQ2oD5R,Benito,Gookey,2018/06/20,Male,211.42,cd88d146bf3b857c3113a5c87d644ba7,38.238247,114.491954,Basil - Fresh,4
16ZnNFYE2onY9d8kdB2zaXJRnmuSPxef97,Martyn,Kubelka,2017/03/31,Male,147.44,44f21037f42b836c50385563178d0b83,9.2534438,-70.2497616,Bacon Strip Precooked,2
1BiyoMDaj5RVPRkjkQ4p92KaH3DFga7wzC,Thadeus,Capron,2017/09/10,Male,133.66,1df0e051ad8253c9c55da1ce72cd3a22,9.9578348,124.1789637,Dried Peach,4
1LWRWrKinkh3d17adXZ7v87qdK7Z9iULpU,Stesha,Breinl,2017/05/30,Female,128.35,15e5801cfadb323fdc263522c10c7501,-15.3612378,-70.3628516,"Capon - Breast, Double, Wing On",2
18iwZrKF6t73nPscMmXA5YWaL4uYAvZDds,Cassandre,Osipenko,2017/01/06,Female,145.49,b7267adcd5d1d0a0cfcc6c79fab12c2c,-7.266667,111.866667,Tomatoes - Grape,3
1PB8E2xxUKcSS7QtCtELgQfzQVWywHBhxv,Ursa,Trussman,2017/09/16,Female,116.17,5c0e52b921010e322e9093d66331f2c3,18.2505167,103.4910621,Apple - Granny Smith,1
1Ns5zYyWrjM9ubpppLHrEJBQ7V487WXvsd,Correy,Bamlett,2017/07/14,Female,176.14,ca5c311c70b47662196b1abe0194b9b1,51.9166667,-8.05,Gooseberry,1
14BCNSecbvYWdPPwiX1eE859cGbYydG4ef,Frankie,de Pinna,2018/03/10,Female,85.56,119bf2ffc16b5254de798bf7c09c87ed,8.1087597,-11.8478324,Coffee - Frthy Coffee Crisp,5
16zXa759z8hH4r5VhSPs3STvc39TWM7w5a,Evie,Stairs,2017/09/25,Female,80.42,e2798ae8a25b55dd9bda3bd133ffb4d6,43.4968733,-1.4703339,Ham - Cooked Italian,5
1LuFE2P5qnvbvyH2FUbAKPdobHgWTYpLX9,Edan,Jinda,2017/11/26,Male,76.35,8f839174a99ee3c73c5f772a3b8d5794,34.9810045,35.9438027,"Sauce - Gravy, Au Jus, Mix",2
17MbTzyUeMJWWMZ5iBZSouxzxrfiFiWdDs,Mel,Saward,2018/03/11,Male,37.28,3ce097f89f5012125428aecba30402fa,47.009324,28.8389611,"Wine - White, Cooking",2
1GNbHAzHs1RMZND4ZXCrFVH1WSabFaip4t,Ilario,Cottie,2018/03/04,Male,174.4,d65d2821a529852962cfdb176ad25884,23.460728,113.151596,Bread - English Muffin,2
1JqG3XKpdL8KNw1NAZKYnCVCjLLNdugBaX,Chiquita,Buxcy,2018/05/12,Female,128.89,6fb669b3aa69e77b461e95ff74e74b27,26.312444,99.850365,Compound - Passion Fruit,3
1Lq4778LSH2C8zuqDsdyHnzezyFvPszMvh,Janeta,Bamsey,2017/05/15,Female,132.86,9abe1b3f169b26f471724ebba6113223,43.0052216,71.513917,Otomegusa Dashi Konbu,1
1BELuNY33aJzQrG3eyi1CT5vo71Low28Mh,Zach,Howlin,2017/08/25,Male,51.17,a0928c9c6d0bb495a4910a00fd6a67cf,20.7365652,-76.331889,Scallops 60/80 Iqf,1
175F6mGgvpybrzKJ5WHRz1Jt8Ag5k3Marh,Darryl,Sowersby,2017/03/12,Female,86.24,fcce3ea0cc61ecb1e48a441e21c41213,52.7107501,-8.5054897,Compound - Mocha,2
1HMzBsuYYhqmcSMe6DCfzQqtdtd4EwqV3c,Shir,Briant,2017/06/10,Female,59.46,fd55d6d5fdc35b80ce1582a96bf57289,48.6945174,110.1901958,Cream - 18%,4
1Gga6nyb7w62FiwXn7fnimdvnHFsiHdwsL,Rudolf,Kapiloff,2018/06/29,Male,95.4,63a5b6641e0e24d04dd4bb2c6befef42,38.0765476,-84.5955732,Smirnoff Green Apple Twist,4
1imS85Snv68NRcq4M5GiXdw5fWcc1QiU3,Carroll,Seckom,2017/10/07,Male,125.6,d05821837158be1f94ecf35b71a79af8,25.9182262,13.9260001,"Tea - Darjeeling, Azzura",5
1Fb6UxYM9HGH31UmM1hNTScLxJvTyobaao,Skippy,Headings,2017/11/24,Male,-2.31,69838da03b6ba56762392cef4d1564c2,43.3582371,19.3512591,Beef - Rib Eye Aaa,4
1GaCGmxX3J4iYnyx6LaHhQDcPLg4nnupvy,Cully,Landell,2017/01/27,Male,141.69,835f6149169ec4cdc85b8f50d7ef1547,-25.0263578,33.1070309,Napkin - Beverage 1 Ply,5
184fowZtH7g4mT2aouYHUfAhHcmD3mh1qi,Tynan,Blackmoor,2018/02/07,Male,74.34,11acd4e8c0feb475e632d69f05e5dbd5,46.218184,15.38742,Wine - Vovray Sec Domaine Huet,4
12ostyUtiJMyMadanZCqbwa1fKoG7iEaap,Austina,Gilardoni,2018/02/17,Female,108.54,e539ff14d0c7876de1d6729750b3a085,56.7477877,37.1492786,Muffin Batt - Blueberry Passion,3
19HkPVqZMUw2D6dn3KxhDX9UywBWvcxvTV,Cortie,Le Houx,2018/04/30,Male,184.34,4a2103e72c2ba454d7e6dff6b9269053,33.006729,114.362379,Pork Salted Bellies,1
192nBQoZh47Y8eUPKroaF8zu2m21tE4F5d,Victor,Klimke,2017/08/17,Male,32.97,106231389c83deee29baa6927bc4bead,29.76,-95.36,Breakfast Quesadillas,1
131SkpgDBjkrXUrpoaesMenUkAeQhBfHJY,Byram,Endrizzi,2017/01/13,Male,129.18,0782dd798406669272d1def0a8641b9f,23.3362272,112.7222244,Juice - Ocean Spray Cranberry,5
1GPjMWvMCif4cXP3d2Nx48kpfaMoU1bCVr,Gabie,Bosomworth,2018/05/15,Female,33.87,f715e1b77ff977b2a433229bde84f248,-7.6247732,110.2951364,Daves Island Stinger,4
1NzoL5f7JjyKFCkVB9tTYYmf97Atxedn7Q,Natassia,Scrivens,2017/01/09,Female,52.7,e4b3c03cbd84d7f3287684e78ec7aa99,49.8461722,29.0542223,Lamb - Loin Chops,1
1CFxXh4EtuLvW5uXMR9b3BDpXyJZrdVS3P,Alana,Knaggs,2017/06/09,Female,65.9,7a7d27784de2201b74a37220991cfce5,23.681533,110.584168,"Vermouth - White, Cinzano",2
1ABuGKrTURuyT2mi3vcBJqXPSCJZA9sPXD,Karleen,Rumbold,2017/07/20,Female,62.07,8dc685423852164295ddac1e5bdb5069,8.2825028,124.711647,Beer - Labatt Blue,1
1DNdqmqKNVrhLfeoyZysCqaoNE5LVuRvaX,Lilias,Kernan,2017/01/08,Female,-4.29,7ff08898ce6c87bab417cbc396781dc4,58.0819675,55.8727412,V8 - Berry Blend,1
1P9ZcdkLMhy3rvVVn11tFJcQ2YV64UZKLV,Constantia,Blenkinship,2017/04/12,Female,188.32,d8629e271dc5425bd02add9e305397d9,14.563178,121.033482,Spice - Pepper Portions,1
1K5BxZMYVmTjJisUEjma7i1coGba2hZfKC,Dulcia,Arrandale,2018/06/22,Female,33.94,423d85a9de6ee945b509ee180f3b5ece,35.9547959,139.679652,Wine - Sicilia Igt Nero Avola,5
1D4caLjFba385WgYmgUyxdCvfZ8aaYGT69,Dominick,Gero,2017/04/09,Male,124.53,430d4dc904cbe989d5df2b7b66a3f52a,33.9205932,134.4266559,Salt - Celery,2
1NcmPRURpmm3S5i2MkmsacGNAk6GdXWXM3,Neale,Chatenier,2017/12/13,Male,146.32,dd9ec4e4f09b615b58d2fce6a22b10da,-8.0545403,111.8268458,Bread Base - Toscano,4
1DDAks23dyNThE79mFDsmT17XzpSCbDj6P,Cristabel,Matkovic,2018/06/03,Female,130.16,2f263c5b44ba1366507455cb02b06c57,13.7928009,121.0964563,Potatoes - Parissienne,5
1EsgoB85WggYLDXu5GJrMxxwcKNLxVUWb,Maxim,Frogley,2018/03/17,Male,164.07,811c1b9beac0a438766232af09778502,40.9724628,-8.4980252,Gloves - Goldtouch Disposable,4
1MesY7GmePC7WzL8DfCMJpxVafemwekLSX,Ethelbert,Heyward,2018/03/06,Male,122.24,9193d481ccfd426ec947ff06f18fa06f,-6.7387737,106.8768415,"Pepper - Chipotle, Canned",2
174sHHhTfTvWAYpqLjNUWr8b3HkybJYrfZ,Delly,Sinnock,2017/11/18,Female,140.56,5bb994205d0fe16cf1f5aa05cb287e7e,15.3569408,120.5288453,Sauce - Salsa,4
1AhBdupTwATBo9NY3EbN3L6RCzHtSGYae,Desmund,Beade,2017/09/22,Male,-79.72,b88a6394523278c6e5f4f88f3fc471d5,42.8130176,23.2154337,"Cake Circle, Paprus",2
1M8hY4qR4RSbdhVAAW2pyRXeExS1FcUXoi,Royall,Strelitzki,2018/04/25,Male,23.53,3f0896c94e3c77990249118e01c9bde4,4.6096768,101.1064003,Wine - Bouchard La Vignee Pinot,4
1BzB4DeFXR1z67nScsjoZWHgEqDM1iYtUz,Barnabe,Waylen,2018/05/03,Male,53.9,8990ff1db83697a7c6b7e02b6663e7c8,36.1336188,139.2101113,Wine - Prosecco Valdobienne,5
17qY3sdFaBHwqGu7gueAFX5CgM6VvSyXfY,Derril,Sciacovelli,2018/05/05,Male,-47.84,30a9b3985df6d08f868a98d6f9140d85,55.7264965,13.3385773,"Vinegar - Balsamic, White",4
1N2ShQS69RgYgFyeGVt8FfCnbCq9bFaYM9,Larine,Bellam,2017/01/17,Female,133.13,53a7511c31bfaf42f01a2ff398bae1c2,60.3891548,24.8224067,Lambcasing,4
1ArgSBCEMipFhZjimh3RdCW5MpxuvPExpJ,Thane,Sebyer,2018/02/16,Male,51.02,85747e5ec95aad20a980f7be14afbb95,58.263232,54.9326774,Kellogs Cereal In A Cup,4
14GY45DPajKteRxdpB2RWkCSa954E1ccz6,Jerry,Hambrook,2018/01/28,Male,265.06,587b28d6fabcccb0dde395838f961323,63.1841185,25.0885217,Whmis - Spray Bottle Trigger,1
1ESZWhRuSK6fAmX56W3DPm4iwUt7CZryE5,Chloe,Wannop,2017/11/29,Female,103.7,67a1f140642c9d5370a15410b3ce3e54,45.9033267,4.934624,"Onions - Dried, Chopped",2
17F4aBG9x3RcyzS2TcaHPSFB2MNp1ZfTzc,Nikolos,Scurrah,2018/05/29,Male,56.0,c14da817676a8859668adf5fed48849d,-13.1638737,-74.2235641,"Beans - Black Bean, Dry",1
1JvRYTebmXjzC3PMWBC42ZER76BjyTwLfb,Kameko,Inglis,2018/04/30,Female,136.49,a6e9857c4b780b290318ce5dc8b0f861,35.78333,10.8,"Bread - Crumbs, Bulk",1
1EtNsLFi5uw4WRqFjfqARnmbLBfmgkhvE3,Ruby,Popley,2018/06/05,Male,253.73,b42278f854eed0abc1436c4ef0305277,59.5245273,13.223691,Pastry - Choclate Baked,5
1DnekSRnzW6i3AcLj88SxJw39Kf8G4wcLD,Wilma,Pattemore,2018/02/21,Female,43.52,9dce1a88d1d43c24e8e4a627a6655bdc,41.0353649,-8.5562534,Lamb - Ground,4
1Hgr8JJSkLxBY7bvD85Wwo8svveL1vwkKg,Jules,Wainwright,2017/04/08,Male,122.75,17b49cbf97ca9000cb56be4e17deb3b2,57.14667,33.10753,Oil - Cooking Spray,2
1qTZUSFyvmm9PAvEryATaZ5DZ8GwXQnzG,Franchot,Tuddenham,2017/06/21,Male,6.74,e6cc203bdaea960df924176e5e793555,22.454973,89.9437755,Pork - Shoulder,5
1CCociMkVAtcYkCG46YJbQLqij5J3oFb1S,Elijah,Attoe,2017/02/14,Male,37.73,267083dd5cf8223d2d9d8fd373243fa2,-3.4949817,-80.2711588,Sauce Tomato Pouch,1
1PA8N94rmmCPGosyNH8W2g8V4wvCCBVdYe,Marrilee,Elsmore,2017/04/25,Female,-72.99,3110b730f8be40f630c51286dd6a9522,47.0302849,28.7847456,"Yogurt - Banana, 175 Gr",2
1GJZxLCJWRG9eEr7aYs5fxhuaETyPjYXca,Scarface,Verdon,2017/03/24,Male,51.36,af3a626b6d78e60df7de36b4d382e4da,55.6686,37.5470072,Rabbit - Frozen,2
1FTsLfrFe3W9gAQk8pQ2WfvcjuRMynZzvG,Trever,Crowthe,2017/07/04,Male,254.98,9113f8836b0ddaed102d503f39a9acce,60.722442,114.8315052,Star Fruit,4
1AmVhHbUX2UYiTmEh39qfFCaJdovVH3o71,Elisha,Cristoforetti,2018/03/25,Female,151.03,ae4d390c14377adb824ff2e1b8ae11af,-6.2078779,106.8333249,Potatoes - Idaho 80 Count,4
1Bj56khDE5xCVm75GWty48pihSGgTsNydX,Nigel,Duigan,2017/11/13,Male,13.17,5c5ab29b8aa0f7de04c120c4164fd629,22.0391773,96.471658,Cheese - Ermite Bleu,4
1KrNcCK6bvDXmbTYb6eWEuV1GgrNth7W6T,Holt,Christley,2018/01/31,Male,-44.26,9092e98987ee188ce090c1306113400e,39.6211427,125.6638035,Mcgillicuddy Vanilla Schnap,5
1KQ3amcbuPpbn6bFQCrrKt3YZHQbwGSMPc,Mathian,O'Gleasane,2017/11/18,Male,99.62,e9e15d7494516bb88d15e0f51708a070,-6.3030571,106.8912492,Lobak,4
1AwGNqMAUMZqVTJoabew7ajxPeactU5uLu,Anabel,Yuryev,2017/02/14,Female,245.58,e6eb32364621a38a2c0e39f969932beb,59.1239637,12.9380053,"Soup - Knorr, Classic Can. Chili",5
1BwKc35X6EQMUov6aRz1DWBKcBxeKdAzA8,Demetrius,O'Shee,2018/03/14,Male,40.17,ae73e8bce2c71fd06c23cf9e20dc0e97,-7.934176,-35.2920979,Baking Powder,4
151nTU5PhLzKu7mdAVv1Pv67hFyHevXruK,Donovan,Kuzemka,2018/03/07,Male,159.38,cb0e184df1ceacfcac5beef01163d36e,37.9168548,23.7186146,Tea - Earl Grey,3
1JiM95uis3k5Bd41LkbTav3owUmcgmyTn4,Boonie,Lindores,2017/06/09,Male,128.24,aa1ba37c77b20e8b15da85f236136439,53.385304,-6.3828795,Mortadella,4
193rWR1EwfWME8sodK1qFKPbjff3ZbBDFX,Harmon,Dryden,2017/10/29,Male,-54.29,14ed6a51f479c25e4313cdbf5559392b,1.2540403,42.5779182,Appetizer - Asian Shrimp Roll,4
184hV1EbDwqrP89A34yMnitVV6SHXKMe5x,Lacy,Shedd,2018/06/17,Female,175.71,15a44df96fcbfd21f69b8f2975b7762b,53.543617,49.2636336,"Brownies - Two Bite, Chocolate",4
19AK1DLknTWzjLKugaJbFS9UzeumDd9AT9,Libbey,Defew,2017/08/21,Female,226.19,0f5cc355a9c23e9ecb854498a34c0ce2,-8.2593984,112.0714835,Shrimp - Tiger 21/25,2
1ASPuTZsGRpbT9haz9NBHqZ9XfC3L51SVe,Ludvig,Payle,2017/07/28,Male,119.63,368e970f19d8ba1ed1cd452f4da9a469,-37.7068442,175.1468145,Mousse - Passion Fruit,5
1GBvkyTrZhBJJVUM495emGVwqA59xrorC2,Dedra,Lautie,2017/02/03,Female,60.51,0ec6facf412347c4238fb5b26ff760ab,-27.2313338,-49.652299,Curry Powder Madras,1
1Bc2KFESNQnZA4D4qtDLc3js3uv2JwkubA,Vittoria,Hotton,2017/09/29,Female,126.45,6ffbf1323b30026ed846a0e25e4817e3,38.5370103,140.8544636,Goat - Leg,3
1Lj2rU2nFE6QaXgFZBWrvt1YkYec3fK8TP,Basile,Matelyunas,2017/12/24,Male,133.99,a8e07d8b7dfb7cebe72a16ec1db7e8cb,29.274384,90.253717,Hinge W Undercut,4
1Enmb2Q84vLEi8iRqGSu5r1fwexe5AdPe5,Andreas,Dyble,2017/07/18,Male,61.64,0dedd834c310a2ed924ec98be98ef46c,30.2733296,120.1672735,Plate Pie Foil,3
1Q7q8EoXpC45pvCSuAoS8PK6ABW6ZWRhKg,Britteny,Trenfield,2017/06/22,Female,116.76,e77e7d8e63a6e30c2df35bf0b7a40835,34.9116774,-5.9145568,Bananas,3
1j82ygFf5Dg6E8NL2MVyNr2VtcWiWEmr9,Minor,Hilliam,2018/05/29,Male,-0.81,4b92789d1a1b376ed4c1a348af7286fd,-21.1041295,55.2484176,Greens Mustard,1
1GHUfY7jjEyubyvc82GZs6mCVDSshWsqQy,Joey,Pickthorne,2018/01/28,Male,117.64,eb5ff9f9ce90d3ba94ca90e4128de46d,48.8277019,24.8993085,Parsley Italian - Fresh,5
1DD99a22JXYu3ZFqifjyyEbg4Q8odWCP6X,Klarrisa,Conkie,2017/03/18,Female,169.59,522942d5fd7f6f9fb5d3f40dc1115d2a,43.5414515,-5.8855146,Steam Pan - Half Size Deep,1
1LWufnYxnExbZxtuDx3NTcJnNmMcALrH34,Anabella,Djekic,2017/04/17,Female,85.99,30c45bebbb3408fb8d716f9dcb5ed605,59.3887625,30.2867644,Cheese - Valancey,1
1JdzVwSME2oehuGN9D9GCuPtkZEymRh4Y,Fernanda,Blackman,2017/02/25,Female,155.78,2cf123be9ebbe1aab007b52f474d4113,35.897702,114.184427,Pastry - Carrot Muffin - Mini,2
1FCZ1RA8NAx1mebpyWPc8r3meMD6EHbjvW,Marci,Ummfrey,2017/11/15,Female,183.79,293d9aa308153b6ef44f3698d26faf78,-7.370819,108.1976493,Beef - Top Sirloin - Aaa,3
15QQK5bF1qKjjbMrA1jr3JUNgBGoHzUsVc,Torrence,Elcott,2017/03/03,Male,203.23,98ba630331d5bf2507c9efd6a2de1f68,10.7714376,122.3099619,Ecolab - Solid Fusion,2
1LFiNPRw8Ak3ZB9Hx5B5zSjR3nEtPwwKxJ,Roz,Hanscome,2017/04/19,Female,164.89,746ba9c70ba19bb53e24e7421d9a9e1a,42.5787371,20.2966257,Vinegar - Balsamic,2
1JdZAaobdu5g2EQ5fYBJ1oAV57CbK6Tb3S,Vikki,Huck,2017/04/21,Female,-9.4,f8661cd89277411c09d1fddc7925eff3,32.7526842,-97.3264658,Lid - 3oz Med Rec,3
1LXoG6w56wEW5Wn2A6mWcBVYrVsN6qGfJy,Hatty,Dobbson,2017/01/17,Female,135.34,110aedb592b22c62e24cb6b083057c5f,22.826877,107.840624,"Napkin - Beverge, White 2 - Ply",3
15r4rrozKpNZJCo87T7g1UGD4n18xQqYAN,Avram,Nicklen,2017/07/15,Male,23.59,608abf8eb2ca7fe9b6c7685f9040990b,35.66063,106.110673,Towel Dispenser,3
1J8gs9FBEkRqEHWxRPwVuxRudd1V4m4uhm,Sanson,Orkney,2017/07/03,Male,43.93,fe58828928a0b5a61ff70ad8a95de8cb,34.4906784,69.2698737,Mince Meat - Filling,5
16MQSQwdXEZHUcgErRXtBWBKXBywhNu4gt,Rozella,MacKessock,2018/01/07,Female,109.89,8a3912084bc25b3a94a797756417a975,-31.4505323,-64.1847851,"Wine - Red, Cooking",1
1BAkihPbzsMUUh8HXQUnXvQRwAR52E4QuX,Anna,Laboune,2017/10/09,Female,89.76,a92f45e055e3a6a1b65acb022a142fbd,65.1383492,57.1903905,Olive - Spread Tapenade,5
1HzJKdUctxvqW2QUojbGwazNzFfhoP6erW,Vicky,Cicerone,2017/07/30,Female,211.76,3f90ee67aa56ef2253552b1c292d56cc,-39.8885744,-73.4315987,Aspic - Amber,2
1K2xbctRBufXwEiddnDHiZVLjzCtGBdb8u,Desirae,Manicomb,2017/08/19,Female,239.07,f181cf9212140740001cba48a2993111,-10.4322235,-62.4792921,Mustard - Seed,3
1Cx3K41tfDFtbyfJisaF7qrLocXYz6Htha,Blinny,Gadd,2017/09/11,Female,92.69,051ef2727122432004169028207269d1,50.4827,37.8563,Sun - Dried Tomatoes,4
12pCZouxJW7jHV9dYkJfhb6egAAmCMBfCp,Ninetta,Whitmore,2017/07/15,Female,102.3,13beb6c0e65c43f504c6e2097fe9cc89,45.437603,121.094913,Beer - Muskoka Cream Ale,3
16YTaacj7nj5pLwxY9TKUhos7tQwG8v8Mn,Paulie,Wickham,2017/11/07,Male,91.58,bbe2b868dab1e2b0643c554ee8c79ff3,49.05798,-122.25257,Chervil - Fresh,1
1ADJn3MmbSFtjvDP4Da913Pib9bPQ7kbc4,Ardith,Esbrook,2018/05/24,Female,251.2,6a5b88f82fe13b2d93d7401f79cd2d9a,48.1722347,17.2054874,Pasta - Agnolotti - Butternut,2
13cxh2o9NZH9DYtb9QL7544hG3ewpsHA6E,Jim,Garrattley,2018/01/06,Male,146.59,21a3e13a52c7ba8f5e60f08663eaaafc,50.8310469,34.9528373,Beef - Ground Lean Fresh,5
1Gr5BjS8drJQUj5DtZg3m4dXSQdqqAewb7,Samaria,Rignall,2018/04/30,Female,185.29,61f3aecce96494df7b256f07ccb68288,29.264004,111.777681,Chicken - Soup Base,5
1AzH8H2a88LqB66hFtpvDkLa5w1Cctnajt,Maximo,de Clerc,2017/06/14,Male,270.4,a9f95c8cd694aa335214e651a46f111f,59.3650479,17.9947004,Plums - Red,5
1PCevA7G9LxmCKgjD3Acv9GdXiPPJ8jVMQ,Jessika,Acaster,2017/06/10,Female,206.34,c537cd6ef57f380cc19602c16bec320b,28.0547578,81.614468,Steampan - Foil,3
1P3gddeNLuBNPwNNNZmuYSi72sXVQNvREX,Henrie,Runcieman,2018/05/06,Female,131.54,c45e03dd887433f9ae3f3d54892d2d88,-8.3014,123.4519,"Pasta - Cappellini, Dry",5
19M6v934zKbTeWB2pXZJtUqQM8ziC5BkvC,Jayne,Khristoforov,2017/09/27,Female,134.04,e3265e121ef588e70e41bf420c810beb,50.9092557,21.4252753,"Veal - Round, Eye Of",1
17h8Cp4p9ibgFd7jGcrdAjJc39zcsxDhKp,Niall,Cornely,2017/05/19,Male,7.22,0caa23f960f299bbdd6701cc9aca0a25,49.8247883,30.4053369,Ice Cream - Vanilla,5
1AH4skE28617dZKr9REUxahV73iCiS2H9C,Gill,Askew,2018/02/17,Female,104.07,741b3822dec3b594107e6df980d3b4c4,49.7523363,6.3655038,Lettuce Romaine Chopped,2
1PLGCSyRBcyR81f76TkyXa2Wj4zq9M5i7U,Anastassia,Walkey,2018/01/28,Female,122.34,320a338e4cdd7135d22b12e360994093,38.1663943,140.3006201,Taro Leaves,3
1KQgFxbeHkwSwQUYxYAuctXUSv6usv2drt,Izabel,Tal,2017/04/30,Female,76.72,907f61bc23e0854bd6b91fdf84c10f6c,-19.3882364,-42.5117238,Sea Bass - Whole,2
1AM8VX2zcrz8C3PF1DJMn8e2syjeg5DjjY,Betteanne,Woodwing,2017/06/07,Female,204.8,b85e4759ff685fc809e3134bd64cff60,41.682758,20.32996,"Soup - Campbells, Beef Barley",1
1eKsotuZFUJybqeEbfyP189BbJFCR2bWx,Rodrigo,Makinson,2017/10/30,Male,63.92,fb98c49f45dad5db0979c91a45ceb1a3,6.65984,124.09981,Ecolab - Balanced Fusion,1
13RUbVY33zp1MfDs8rVmvPsDLHDpA2tWpn,Kellen,Gilbard,2018/07/01,Male,187.12,b3399def24bcfe040d2d47f1c4b09ad0,8.606157,-79.8884819,Bread - French Stick,5
1EdewUCYc4JDSXmMfXRNuMnkvjSLYGnWvL,Mab,Boath,2017/02/15,Female,97.5,6c60bf8daf912d91631dc4d419731fde,-6.598,106.2248,Wine - Alsace Riesling Reserve,5
1KEkMcWDJTePE9jqudzwo2VEXsxRNv4KqR,Romain,Kildale,2018/02/18,Male,85.24,c9acb9a115652d53b7e3073e51f9c28a,52.0872281,18.8224372,Vacuum Bags 12x16,3
1FSEskqb1CkmmLrLyuDKPPunBYxUy5euRz,Alfie,Bento,2018/03/13,Female,-32.98,97dfb324e45b59cf47004bb5e7ba72f8,39.2957066,-76.5697075,Wine - Trimbach Pinot Blanc,3
1AThWpjSCd323SD1QRu99rASAJkrSYynt3,Chadd,Dennett,2017/08/06,Male,153.44,562cc2c8116a857a9af3bb1939adb29e,38.9188879,-9.2928406,Lettuce - Romaine,3
166gt7jCxSTLJncuzgDMyhsWrrWpnUFsUT,Chanda,Rodd,2017/09/24,Female,141.77,ed138d6e77fb19d4e058fca74f1749b2,50.1559431,14.1889828,Bread - 10 Grain Parisian,4
1ETqsvjJbkPrBnuELXojXq28KGfQhvDfHt,Jenifer,Moorrud,2017/04/25,Female,26.69,5f6f9d685a448be3c2404ea29dcd9229,11.8035277,-86.1624587,Creme De Banane - Marie,2
14PF3L1druCvNfy23ztLNaT3iDK75mknVL,Roderick,Woodrow,2017/05/26,Male,82.24,adaf5ac5d383e4b7f93990a13c406ff9,35.1982076,136.9683227,"Sauce - Soya, Dark",1
